"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005-10","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","39.5","","","","1"
"2005-11","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.5","","","","1"
"2005-12","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.1","","","","1"
"2006-01","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","37.2","","","","1"
"2006-02","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","37.5","","","","1"
"2006-03","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.4","","","","1"
"2006-04","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","39.0","","","","1"
"2006-05","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","40.6","","","","1"
"2006-06","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","40.5","","","","1"
"2006-07","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","41.6","","","","1"
"2006-08","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","41.6","","","","1"
"2006-09","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","39.4","","","","1"
"2006-10","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.9","","","","1"
"2006-11","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","39.0","","","","1"
"2006-12","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.9","","","","1"
"2007-01","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.3","","","","1"
"2007-02","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","37.6","","","","1"
"2007-03","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.0","","","","1"
"2007-04","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.1","","","","1"
"2007-05","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","39.5","","","","1"
"2007-06","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","40.4","","","","1"
"2007-07","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","40.9","","","","1"
"2007-08","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","40.9","","","","1"
"2007-09","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","39.5","","","","1"
"2007-10","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.8","","","","1"
"2007-11","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","37.4","","","","1"
"2007-12","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","37.5","","","","1"
"2008-01","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","37.9","","","","1"
"2008-02","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","37.0","","","","1"
"2008-03","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.2","","","","1"
"2008-04","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","39.8","","","","1"
"2008-05","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","40.4","","","","1"
"2008-06","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","41.5","","","","1"
"2008-07","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","41.2","","","","1"
"2008-08","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","41.5","","","","1"
"2008-09","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","40.1","","","","1"
"2008-10","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","39.3","","","","1"
"2008-11","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.6","","","","1"
"2008-12","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Persons","249","thousands","3","v2092530","3.2.2.1","38.5","","","","1"
