"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-05","Saskatchewan","2016A000247","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2096226","9.8.1.1","12.9","","","","1"
"2020-06","Saskatchewan","2016A000247","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2096226","9.8.1.1","10.5","","","","1"
"2020-07","Saskatchewan","2016A000247","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2096226","9.8.1.1","9.3","","","","1"
"2020-08","Saskatchewan","2016A000247","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2096226","9.8.1.1","8.9","","","","1"
"2020-09","Saskatchewan","2016A000247","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2096226","9.8.1.1","6.1","","","","1"
"2020-10","Saskatchewan","2016A000247","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2096226","9.8.1.1","5.5","","","","1"
"2020-11","Saskatchewan","2016A000247","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2096226","9.8.1.1","6.5","","","","1"
"1999-01","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1599.9","","","","1"
"1999-02","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1606.3","","","","1"
"1999-03","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1609.7","","","","1"
"1999-04","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1608.5","","","","1"
"1999-05","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1652.9","","","","1"
"1999-06","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1660.1","","","","1"
"1999-07","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1683.0","","","","1"
"1999-08","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1680.3","","","","1"
"1999-09","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1642.4","","","","1"
"1999-10","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1632.1","","","","1"
"1999-11","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1634.4","","","","1"
"1999-12","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1634.0","","","","1"
"2000-01","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1625.8","","","","1"
"2000-02","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1633.9","","","","1"
"2000-03","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1646.5","","","","1"
"2000-04","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1644.0","","","","1"
"2000-05","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1680.2","","","","1"
"2000-06","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1680.1","","","","1"
"2000-07","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1696.4","","","","1"
"2000-08","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1695.9","","","","1"
"2000-09","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1664.9","","","","1"
"2000-10","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1666.1","","","","1"
"2000-11","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1680.9","","","","1"
"2000-12","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1677.0","","","","1"
"2001-01","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1676.5","","","","1"
"2001-02","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1674.3","","","","1"
"2001-03","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1674.4","","","","1"
"2001-04","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1684.9","","","","1"
"2001-05","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1721.6","","","","1"
"2001-06","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1736.4","","","","1"
"2001-07","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1742.7","","","","1"
"2001-08","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1738.7","","","","1"
"2001-09","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1704.4","","","","1"
"2001-10","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1711.2","","","","1"
"2001-11","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1710.9","","","","1"
"2001-12","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1713.2","","","","1"
"2002-01","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1714.3","","","","1"
"2002-02","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1708.6","","","","1"
"2002-03","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1724.3","","","","1"
"2002-04","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1731.2","","","","1"
"2002-05","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1778.8","","","","1"
"2002-06","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1788.2","","","","1"
"2002-07","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1820.1","","","","1"
"2002-08","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1818.5","","","","1"
"2002-09","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1775.8","","","","1"
"2002-10","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1777.8","","","","1"
"2002-11","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1788.2","","","","1"
"2002-12","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1786.2","","","","1"
"2003-01","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1779.5","","","","1"
"2003-02","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1776.1","","","","1"
"2003-03","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1780.6","","","","1"
"2003-04","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1791.7","","","","1"
"2003-05","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1839.1","","","","1"
"2003-06","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1847.6","","","","1"
"2003-07","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1852.6","","","","1"
"2003-08","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1861.8","","","","1"
"2003-09","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1821.7","","","","1"
"2003-10","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1828.8","","","","1"
"2003-11","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1836.9","","","","1"
"2003-12","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1841.4","","","","1"
"2004-01","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1822.4","","","","1"
"2004-02","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1832.8","","","","1"
"2004-03","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1837.6","","","","1"
"2004-04","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1834.2","","","","1"
"2004-05","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1864.9","","","","1"
"2004-06","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1885.9","","","","1"
"2004-07","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1883.2","","","","1"
"2004-08","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1899.1","","","","1"
"2004-09","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1873.9","","","","1"
"2004-10","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1863.3","","","","1"
"2004-11","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1873.3","","","","1"
"2004-12","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1866.3","","","","1"
"2005-01","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1857.1","","","","1"
"2005-02","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1855.6","","","","1"
"2005-03","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1852.2","","","","1"
"2005-04","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1866.7","","","","1"
"2005-05","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1904.7","","","","1"
"2005-06","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1916.6","","","","1"
"2005-07","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1923.3","","","","1"
"2005-08","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1933.4","","","","1"
"2005-09","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1895.8","","","","1"
"2005-10","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1905.9","","","","1"
"2005-11","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1914.9","","","","1"
"2005-12","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1916.9","","","","1"
"2006-01","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2096730","10.2.1.1","1896.5","","","","1"
